type,latency_ms,key,version,stale
write,319.07,key_12,118,false
write,316.93,key_13,136,false
write,316.68,key_1,126,false
write,316.85,key_13,136,false
write,316.42,key_3,126,false
write,316.88,key_11,114,false
write,317.11,key_6,119,false
write,316.70,key_10,116,false
write,316.87,key_2,146,false
write,316.64,key_19,139,false
write,315.35,key_13,137,false
write,319.88,key_6,120,false
write,319.96,key_13,137,false
write,320.06,key_16,147,false
write,320.12,key_19,140,false
write,320.16,key_16,147,false
write,319.98,key_17,131,false
write,319.98,key_9,120,false
write,320.13,key_7,119,false
write,320.10,key_3,127,false
write,319.87,key_11,115,false
read,2.30,key_10,116,false
read,2.36,key_1,126,false
write,315.93,key_17,132,false
write,316.06,key_0,129,false
write,315.99,key_16,148,false
write,313.67,key_12,119,false
write,316.02,key_12,119,false
write,313.82,key_7,120,false
write,316.07,key_18,122,false
write,316.30,key_2,147,false
write,316.05,key_5,131,false
write,316.34,key_9,121,false
write,333.16,key_7,121,false
write,333.52,key_3,128,false
write,334.83,key_12,120,false
write,335.04,key_15,124,false
write,335.02,key_5,132,false
write,335.22,key_9,122,false
write,335.26,key_12,120,false
write,336.20,key_2,148,false
write,336.69,key_3,128,false
write,336.33,key_12,121,false
write,322.62,key_13,138,false
write,323.05,key_7,122,false
write,321.51,key_1,127,false
write,320.90,key_18,123,false
write,322.70,key_18,123,false
write,320.88,key_9,123,false
write,322.70,key_17,133,false
write,324.88,key_17,133,false
write,323.02,key_12,121,false
write,324.87,key_6,121,false
read,3.23,key_16,148,false
write,319.60,key_4,133,false
write,319.45,key_1,128,false
write,319.76,key_17,134,false
write,319.35,key_2,149,false
write,319.30,key_3,129,false
write,319.71,key_13,139,false
write,319.63,key_10,117,false
write,319.53,key_0,130,false
write,316.55,key_0,130,false
write,319.60,key_14,129,false
read,3.09,key_9,123,false
write,320.34,key_6,122,false
write,320.33,key_16,149,false
write,320.25,key_9,124,false
write,320.35,key_8,123,false
write,320.48,key_4,134,false
write,320.47,key_19,141,false
write,320.29,key_7,123,false
write,320.35,key_4,134,false
write,320.46,key_19,142,false
write,317.22,key_6,122,false
read,5.78,key_5,132,false
write,315.38,key_3,130,false
write,315.28,key_16,150,false
write,315.50,key_9,125,false
write,315.40,key_14,130,false
write,317.52,key_10,118,false
write,317.57,key_1,129,false
write,317.66,key_17,135,false
write,319.06,key_3,130,false
read,1.32,key_1,129,false
write,318.99,key_19,142,false
write,317.88,key_17,136,false
write,312.70,key_19,143,false
write,314.06,key_13,140,false
write,316.90,key_2,150,false
write,317.00,key_17,136,false
write,316.42,key_14,131,false
write,314.68,key_10,119,false
write,313.95,key_10,119,false
write,312.83,key_0,131,false
write,316.27,key_8,124,false
write,309.40,key_5,133,false
write,316.77,key_3,131,false
write,316.90,key_16,151,false
write,317.51,key_15,125,false
write,316.30,key_17,137,false
write,316.86,key_6,123,false
write,316.26,key_1,130,false
write,316.76,key_8,125,false
write,316.38,key_7,124,false
write,317.69,key_10,120,false
write,316.43,key_6,123,false
read,1.60,key_8,125,false
write,316.48,key_17,138,false
write,316.58,key_17,138,false
write,316.69,key_15,126,false
write,316.45,key_12,122,false
write,316.65,key_16,152,false
write,316.72,key_1,131,false
write,314.99,key_17,139,false
write,316.83,key_5,134,false
write,316.76,key_10,121,false
write,316.76,key_1,131,false
write,317.34,key_5,135,false
write,317.14,key_19,144,false
write,317.22,key_15,127,false
write,317.32,key_1,132,false
write,317.47,key_10,122,false
write,317.66,key_17,139,false
write,317.50,key_17,139,false
write,317.54,key_16,153,false
write,317.49,key_15,127,false
write,317.44,key_4,135,false
read,2.63,key_13,140,false
read,0.85,key_12,122,false
write,313.20,key_9,126,false
write,316.71,key_16,154,false
write,316.69,key_16,154,false
write,316.69,key_19,146,false
write,316.88,key_9,126,false
write,316.92,key_19,145,false
write,316.78,key_6,124,false
write,316.98,key_12,123,false
write,316.92,key_18,124,false
write,317.08,key_2,151,false
read,2.77,key_6,124,false
read,2.84,key_18,124,false
write,315.72,key_4,136,false
write,312.74,key_13,141,false
write,315.62,key_8,126,false
write,315.75,key_7,125,false
write,315.68,key_14,132,false
write,315.63,key_19,148,false
write,316.30,key_16,155,false
write,313.53,key_16,156,false
read,3.27,key_1,132,false
read,3.29,key_2,151,false
write,318.94,key_19,147,false
write,318.67,key_16,155,false
write,314.66,key_3,132,false
write,314.69,key_18,125,false
write,314.65,key_2,152,false
write,311.87,key_15,128,false
write,311.85,key_10,123,false
write,315.34,key_18,125,false
write,314.73,key_19,148,false
write,312.23,key_2,153,false
write,315.28,key_2,152,false
write,312.76,key_7,126,false
write,321.19,key_0,132,false
write,321.25,key_6,125,false
write,321.23,key_8,127,false
write,320.11,key_6,125,false
write,320.65,key_16,156,false
write,320.08,key_17,140,false
write,320.87,key_19,149,false
write,320.61,key_10,124,false
write,320.81,key_5,136,false
write,321.87,key_14,133,false
read,3.92,key_8,127,false
read,3.90,key_11,115,false
write,311.57,key_19,150,false
write,312.25,key_18,126,false
write,311.20,key_9,127,false
write,312.45,key_14,134,false
write,312.39,key_5,137,false
write,308.63,key_18,126,false
write,308.76,key_10,125,false
write,312.54,key_4,137,false
write,312.79,key_8,128,false
write,312.87,key_13,142,false
read,2.51,key_2,152,true
read,2.55,key_11,115,false
write,318.28,key_0,133,false
write,319.14,key_16,157,false
write,315.61,key_11,116,false
write,315.62,key_18,127,false
write,318.67,key_9,128,false
write,317.94,key_8,129,false
write,318.67,key_7,127,false
write,318.44,key_1,133,false
write,318.28,key_11,116,false
write,318.20,key_19,151,false
read,4.44,key_4,137,false
write,311.70,key_2,154,false
write,316.15,key_9,129,false
write,316.44,key_9,129,false
write,316.50,key_13,143,false
write,316.30,key_2,153,false
write,316.56,key_16,158,false
