type,latency_ms,key,version,stale
read,52.85,key_11,1,false
read,52.45,key_5,0,false
read,53.93,key_15,0,false
read,54.49,key_2,0,false
read,53.16,key_11,1,false
read,53.33,key_5,0,false
read,53.35,key_16,0,false
read,52.62,key_13,0,false
write,1.67,key_3,2,false
read,53.12,key_2,0,false
read,54.91,key_18,0,false
read,51.95,key_17,0,false
read,53.91,key_16,0,false
read,54.35,key_1,0,false
read,53.86,key_1,0,false
read,55.10,key_16,0,false
read,52.10,key_6,0,false
read,55.22,key_4,0,false
read,55.01,key_1,0,false
read,53.41,key_10,0,false
read,53.77,key_16,0,false
read,55.30,key_4,0,false
read,55.38,key_3,2,false
read,55.24,key_18,0,false
read,52.63,key_12,0,false
read,55.60,key_19,1,false
read,57.68,key_19,1,false
read,55.09,key_7,0,false
read,55.81,key_9,0,false
read,55.91,key_2,0,false
read,53.76,key_2,0,false
read,51.45,key_5,0,false
read,55.30,key_16,0,false
read,58.02,key_0,0,false
read,60.23,key_1,0,false
read,59.03,key_10,0,false
read,52.76,key_12,0,false
read,62.74,key_11,1,false
read,57.51,key_2,0,false
read,57.62,key_15,0,false
read,53.17,key_0,0,false
read,51.81,key_16,0,false
read,54.18,key_14,0,false
read,53.99,key_9,0,false
read,54.00,key_19,1,false
read,52.19,key_14,0,false
read,52.58,key_7,0,false
read,52.33,key_11,1,false
read,52.38,key_5,0,false
read,53.38,key_16,0,false
read,54.03,key_3,2,false
read,54.69,key_14,0,false
read,54.25,key_14,0,false
read,53.30,key_7,0,false
read,52.89,key_3,2,false
read,53.80,key_13,0,false
read,55.03,key_16,0,false
read,52.05,key_18,0,false
read,53.48,key_4,0,false
read,54.04,key_19,1,false
read,56.64,key_12,0,false
read,57.44,key_0,0,false
read,55.68,key_14,0,false
read,57.79,key_7,0,false
read,53.51,key_15,0,false
read,58.19,key_9,0,false
read,58.17,key_12,0,false
read,53.83,key_7,0,false
read,52.28,key_17,0,false
read,52.79,key_11,1,false
read,51.89,key_5,0,false
read,54.78,key_6,0,false
read,54.06,key_12,0,false
read,54.98,key_0,0,false
read,54.48,key_19,1,false
read,54.60,key_19,1,false
read,54.12,key_6,0,false
read,53.82,key_1,0,false
read,53.81,key_8,1,false
read,53.07,key_13,0,false
read,57.20,key_18,0,false
read,54.07,key_14,0,false
read,52.82,key_4,0,false
read,54.76,key_7,0,false
read,54.07,key_0,0,false
read,54.09,key_19,1,false
read,53.88,key_19,1,false
read,53.76,key_17,0,false
read,53.76,key_15,0,false
read,54.45,key_14,0,false
read,52.88,key_1,0,false
read,53.90,key_5,0,false
read,51.89,key_7,0,false
read,53.06,key_7,0,false
read,51.88,key_6,0,false
read,53.62,key_6,0,false
read,53.77,key_6,0,false
read,51.65,key_14,0,false
read,54.25,key_16,0,false
read,54.30,key_2,0,false
write,2.12,key_3,3,false
read,52.25,key_12,0,false
read,54.19,key_14,0,false
read,54.20,key_2,0,false
read,53.88,key_4,0,false
read,53.88,key_11,1,false
read,55.14,key_0,0,false
read,55.00,key_7,0,false
read,53.77,key_7,0,false
read,54.22,key_0,0,false
read,54.19,key_13,0,false
read,53.52,key_9,0,false
read,53.77,key_6,0,false
read,55.51,key_5,0,false
read,51.94,key_2,0,false
read,53.89,key_7,0,false
read,52.97,key_0,0,false
read,53.07,key_8,1,false
read,52.98,key_2,0,false
read,53.39,key_4,0,false
read,53.44,key_6,0,false
read,56.69,key_16,0,false
read,54.49,key_18,0,false
read,56.26,key_19,1,false
read,53.09,key_15,0,false
read,53.25,key_11,1,false
read,53.29,key_4,0,false
read,53.18,key_17,0,false
read,52.32,key_5,0,false
read,53.10,key_2,0,false
read,53.50,key_9,0,false
read,54.08,key_6,0,false
read,54.09,key_18,0,false
read,60.85,key_12,0,false
read,53.04,key_4,0,false
read,53.19,key_0,0,false
read,53.81,key_1,0,false
read,53.81,key_8,1,false
read,51.13,key_14,0,false
read,53.87,key_15,0,false
read,54.74,key_17,0,false
read,59.02,key_9,0,false
read,59.11,key_13,0,false
read,54.89,key_1,0,false
read,60.04,key_3,3,false
read,55.58,key_4,0,false
read,52.89,key_10,0,false
read,54.59,key_13,0,false
read,55.14,key_5,0,false
read,54.99,key_19,1,false
read,55.06,key_8,1,false
read,58.07,key_4,0,false
read,57.69,key_1,0,false
read,60.93,key_7,0,false
read,60.99,key_13,0,false
read,55.71,key_19,1,false
read,55.26,key_12,0,false
read,57.74,key_2,0,false
read,52.70,key_9,0,false
read,57.91,key_3,3,false
read,52.98,key_8,1,false
read,57.21,key_16,0,false
read,57.25,key_4,0,false
read,57.34,key_0,0,false
read,58.49,key_16,0,false
read,58.78,key_5,0,false
read,60.36,key_19,1,false
read,60.66,key_6,0,false
read,63.03,key_18,0,false
read,63.11,key_2,0,false
read,60.63,key_12,0,false
read,54.39,key_12,0,false
read,60.68,key_4,0,false
read,60.58,key_0,0,false
read,60.55,key_3,3,false
read,60.29,key_3,3,false
read,64.18,key_17,0,false
read,60.74,key_12,0,false
read,62.54,key_13,0,false
read,60.73,key_5,0,false
read,64.62,key_0,0,false
read,58.13,key_13,0,false
read,57.26,key_14,0,false
read,53.92,key_2,0,false
read,56.85,key_11,1,false
read,58.98,key_4,0,false
read,58.86,key_0,0,false
read,59.79,key_8,1,false
read,60.25,key_14,0,false
read,60.32,key_5,0,false
read,59.89,key_1,0,false
read,54.16,key_7,0,false
read,56.02,key_0,0,false
read,54.72,key_18,0,false
read,56.43,key_14,0,false
read,54.74,key_15,0,false
read,56.23,key_3,3,false
read,55.99,key_0,0,false
read,57.81,key_15,0,false
read,57.02,key_16,0,false
read,56.49,key_11,1,false
read,53.95,key_8,1,false
read,55.64,key_0,0,false
read,55.74,key_19,1,false
read,55.45,key_4,0,false
read,56.15,key_16,0,false
read,54.49,key_6,0,false
read,58.12,key_16,0,false
read,58.46,key_1,0,false
read,63.62,key_2,0,false
read,65.17,key_16,0,false
write,7.67,key_4,1,false
read,55.91,key_6,0,false
read,60.44,key_17,0,false
read,60.28,key_11,1,false
read,58.87,key_5,0,false
read,60.90,key_10,0,false
read,60.97,key_17,0,false
read,67.17,key_13,0,false
